Zone ID,Date,Waste Type,Weight (in kg)
Z001,2025-05-01,Plastic,25.4
Z001,2025-05-01,Organic,18.2
Z002,2025-05-02,E-Waste,12.5
Z003,2025-05-02,Plastic,30.1
Z002,2025-05-03,Organic,22.3
Z001,2025-05-03,Glass,15.7
Z004,2025-05-04,Metal,10.0
Z003,2025-05-04,E-Waste,7.8
Z002,2025-05-05,Plastic,28.4
Z001,2025-05-05,Organic,19.6
Z004,2025-05-06,Plastic,32.2
Z003,2025-05-06,Glass,14.3
Z001,2025-05-07,E-Waste,11.9
Z002,2025-05-07,Metal,9.5
Z003,2025-05-08,Organic,21.0
Z004,2025-05-08,Plastic,27.1
Z001,2025-05-09,Glass,13.4
Z002,2025-05-09,Plastic,24.9
Z003,2025-05-10,E-Waste,10.7
Z004,2025-05-10,Organic,17.5
Z001,2025-05-11,Plastic,26.8
Z002,2025-05-11,Glass,12.2
Z003,2025-05-12,Organic,23.9
Z004,2025-05-12,Metal,11.4
Z001,2025-05-13,E-Waste,9.1
Z002,2025-05-13,Plastic,31.7
Z003,2025-05-14,Glass,13.5
Z004,2025-05-14,Plastic,29.0
Z001,2025-05-15,Organic,20.3
Z002,2025-05-15,Metal,10.2
Z003,2025-05-16,E-Waste,8.9
Z004,2025-05-16,Glass,16.0
Z001,2025-05-17,Plastic,27.3
Z002,2025-05-17,Organic,19.8
Z003,2025-05-18,Metal,13.0
Z004,2025-05-18,E-Waste,10.5
Z001,2025-05-19,Glass,14.6
Z002,2025-05-19,Plastic,25.9
Z003,2025-05-20,Organic,22.0
Z004,2025-05-20,Plastic,30.7
Z001,2025-05-21,E-Waste,12.4
Z002,2025-05-21,Glass,11.1
Z003,2025-05-22,Plastic,28.6
Z004,2025-05-22,Metal,9.9
Z001,2025-05-23,Organic,17.8
Z002,2025-05-23,Plastic,29.2
Z003,2025-05-24,Glass,15.0
Z004,2025-05-24,E-Waste,11.3
Z001,2025-05-25,Metal,8.6
Z002,2025-05-25,Organic,20.9
